ID,DLC,DATA,TIMESTAMP,Release Time,Period,Jitter
0XA4,2,70 eb,1068.4576,1068.4570041470874,5,0.0
0XA1,2,01 e4,1069.3281,1069.3276706790505,5,0.0
0XB4,2,0b d5,1069.5226,1069.522444552912,10,0.0
0XA0,1,20,1071.3441,1071.343642441124,5,0.0
0XA3,1,71,1072.2591,1072.2585260144651,5,0.0
0XB0,6,fd e6 f1 c2 6b 30,1072.5512,1072.5506902573943,10,0.0
0XA5,1,33,1073.3761,1073.3757797566257,5,0.0
0XA4,2,70 eb,1073.4576,1073.4570041470874,5,0.0
0XA1,2,01 e4,1074.3281,1074.3276706790505,5,0.0
0XB2,1,34,1075.9121,1075.911534350013,10,0.0
0XA0,1,20,1076.3441,1076.343642441124,5,0.0
0XA3,1,71,1077.2591,1077.2585260144651,5,0.0
0XB3,2,fd 77,1077.6376,1077.637009951315,10,0.0
0XA5,1,33,1078.3761,1078.3757797566257,5,0.0
0XA4,2,70 eb,1078.4576,1078.4570041470874,5,0.0
0XA1,2,01 e4,1079.3281,1079.3276706790505,5,0.0
0XB4,2,0b d5,1079.5226,1079.522444552912,10,0.0
0XA0,1,20,1081.3441,1081.343642441124,5,0.0
0XA3,1,71,1082.2591,1082.2585260144651,5,0.0
0XB0,6,fd e6 f1 c2 6b 30,1082.5512,1082.5506902573943,10,0.0
0XA5,1,33,1083.3761,1083.3757797566257,5,0.0
0XA4,2,70 eb,1083.4576,1083.4570041470874,5,0.0
0XA1,2,01 e4,1084.3281,1084.3276706790505,5,0.0
0XB2,1,34,1085.9121,1085.911534350013,10,0.0
0XA0,1,20,1086.3441,1086.343642441124,5,0.0
0XA3,1,71,1087.2591,1087.2585260144651,5,0.0
0XB3,2,fd 77,1087.6376,1087.637009951315,10,0.0
0XA5,1,33,1088.3761,1088.3757797566257,5,0.0
0XA4,2,70 eb,1088.4576,1088.4570041470874,5,0.0
0XA1,2,01 e4,1089.3281,1089.3276706790505,5,0.0
0XB4,2,0b d5,1089.5226,1089.522444552912,10,0.0
0XA0,1,20,1091.3441,1091.343642441124,5,0.0
0XA3,1,71,1092.2591,1092.2585260144651,5,0.0
0XB0,6,fd e6 f1 c2 6b 30,1092.5512,1092.5506902573943,10,0.0
0XA5,1,33,1093.3761,1093.3757797566257,5,0.0
0XA4,2,70 eb,1093.4576,1093.4570041470874,5,0.0
0XA1,2,01 e4,1094.3281,1094.3276706790505,5,0.0
0XB2,1,34,1095.9121,1095.911534350013,10,0.0
0XA0,1,20,1096.3441,1096.343642441124,5,0.0
0XA3,1,71,1097.2591,1097.2585260144651,5,0.0
0XB3,2,fd 77,1097.6376,1097.637009951315,10,0.0
0XA5,1,33,1098.3761,1098.3757797566257,5,0.0
0XA4,2,70 eb,1098.4576,1098.4570041470874,5,0.0
0XA1,2,01 e4,1099.3281,1099.3276706790505,5,0.0
0XB4,2,0b d5,1099.5226,1099.522444552912,10,0.0
0XA0,1,20,1101.3441,1101.343642441124,5,0.0
0XC5,1,97,1101.8596,1101.859062658947,100,0.0
0XA3,1,71,1102.2591,1102.2585260144651,5,0.0
0XB0,6,fd e6 f1 c2 6b 30,1102.5512,1102.5506902573943,10,0.0
0XC1,1,75,1102.6636,1102.6633056045725,100,0.0
0XA5,1,33,1103.3761,1103.3757797566257,5,0.0
0XA4,2,70 eb,1103.4576,1103.4570041470874,5,0.0
0XA1,2,01 e4,1104.3281,1104.3276706790505,5,0.0
0XB2,1,34,1105.9121,1105.911534350013,10,0.0
0XA0,1,20,1106.3441,1106.343642441124,5,0.0
0XA3,1,71,1107.2591,1107.2585260144651,5,0.0
0XB3,2,fd 77,1107.6376,1107.637009951315,10,0.0
0XA5,1,33,1108.3761,1108.3757797566257,5,0.0
0XA4,2,70 eb,1108.4576,1108.4570041470874,5,0.0
0XC2,4,0f 0b 0d 04,1109.0147,1109.0142745761148,100,0.0
0XA1,2,01 e4,1109.3281,1109.3276706790505,5,0.0
0XB4,2,0b d5,1109.5226,1109.522444552912,10,0.0
0XA0,1,20,1111.3441,1111.343642441124,5,0.0
0XA3,1,71,1112.2591,1112.2585260144651,5,0.0
0XB0,6,fd e6 f1 c2 6b 30,1112.5512,1112.5506902573943,10,0.0
0XA5,1,33,1113.3761,1113.3757797566257,5,0.0
0XA4,2,70 eb,1113.4576,1113.4570041470874,5,0.0
0XA1,2,01 e4,1114.3281,1114.3276706790505,5,0.0
0XB2,1,34,1115.9121,1115.911534350013,10,0.0
0XA0,1,20,1116.3441,1116.343642441124,5,0.0
0XA3,1,71,1117.2591,1117.2585260144651,5,0.0
0XB3,2,fd 77,1117.6376,1117.637009951315,10,0.0
0XA5,1,33,1118.3761,1118.3757797566257,5,0.0
0XA4,2,70 eb,1118.4576,1118.4570041470874,5,0.0
0XA1,2,01 e4,1119.3281,1119.3276706790505,5,0.0
0XB4,2,0b d5,1119.5226,1119.522444552912,10,0.0
0XA0,1,20,1121.3441,1121.343642441124,5,0.0
0XA3,1,71,1122.2591,1122.2585260144651,5,0.0
0XB0,6,fd e6 f1 c2 6b 30,1122.5512,1122.5506902573943,10,0.0
0XA5,1,33,1123.3761,1123.3757797566257,5,0.0
0XA4,2,70 eb,1123.4576,1123.4570041470874,5,0.0
0XA1,2,01 e4,1124.3281,1124.3276706790505,5,0.0
0XB2,1,34,1125.9121,1125.911534350013,10,0.0
0XA0,1,20,1126.3441,1126.343642441124,5,0.0
0XA3,1,71,1127.2591,1127.2585260144651,5,0.0
0XB3,2,fd 77,1127.6377,1127.637009951315,10,0.0
0XA5,1,33,1128.3761,1128.3757797566257,5,0.0
0XA4,2,70 eb,1128.4577,1128.4570041470874,5,0.0
0XA1,2,01 e4,1129.3282,1129.3276706790505,5,0.0
0XB4,2,0b d5,1129.5227,1129.522444552912,10,0.0
0XA0,1,20,1131.3441,1131.343642441124,5,0.0
0XA3,1,71,1132.2591,1132.2585260144651,5,0.0
0XB0,6,fd e6 f1 c2 6b 30,1132.5512,1132.5506902573943,10,0.0
0XA5,1,33,1133.3761,1133.3757797566257,5,0.0
0XA4,2,70 eb,1133.4577,1133.4570041470874,5,0.0
0XA1,2,01 e4,1134.3282,1134.3276706790505,5,0.0
0XB2,1,34,1135.9121,1135.911534350013,10,0.0
0XA0,1,20,1136.3441,1136.343642441124,5,0.0
0XA3,1,71,1137.2591,1137.2585260144651,5,0.0
0XB3,2,fd 77,1137.6377,1137.637009951315,10,0.0
0XA5,1,33,1138.3761,1138.3757797566257,5,0.0
0XA4,2,70 eb,1138.4577,1138.4570041470874,5,0.0
0XA1,2,01 e4,1139.3282,1139.3276706790505,5,0.0
0XB4,2,0b d5,1139.5227,1139.522444552912,10,0.0
0XA0,1,20,1141.3441,1141.343642441124,5,0.0
0XA3,1,71,1142.2591,1142.2585260144651,5,0.0
0XB0,6,fd e6 f1 c2 6b 30,1142.5512,1142.5506902573943,10,0.0
0XA5,1,33,1143.3761,1143.3757797566257,5,0.0
0XA4,2,70 eb,1143.4577,1143.4570041470874,5,0.0
0XA1,2,01 e4,1144.3282,1144.3276706790505,5,0.0
0XB2,1,34,1145.9121,1145.911534350013,10,0.0
0XA0,1,20,1146.3441,1146.343642441124,5,0.0
0XA3,1,71,1147.2591,1147.2585260144651,5,0.0
0XB3,2,fd 77,1147.6377,1147.637009951315,10,0.0
0XA5,1,33,1148.3761,1148.3757797566257,5,0.0
0XA4,2,70 eb,1148.4577,1148.4570041470874,5,0.0
0XA1,2,01 e4,1149.3282,1149.3276706790505,5,0.0
0XB4,2,0b d5,1149.5227,1149.522444552912,10,0.0
0XA0,1,20,1151.3441,1151.343642441124,5,0.0
0XA3,1,71,1152.2591,1152.2585260144651,5,0.0
0XB0,6,fd e6 f1 c2 6b 30,1152.5512,1152.5506902573943,10,0.0
0XA5,1,33,1153.3761,1153.3757797566257,5,0.0
0XA4,2,70 eb,1153.4577,1153.4570041470874,5,0.0
0XA1,2,01 e4,1154.3282,1154.3276706790505,5,0.0
0XB2,1,34,1155.9121,1155.911534350013,10,0.0
0XA0,1,20,1156.3441,1156.343642441124,5,0.0
0XA3,1,71,1157.2591,1157.2585260144651,5,0.0
0XB3,2,fd 77,1157.6377,1157.637009951315,10,0.0
0XA5,1,33,1158.3761,1158.3757797566257,5,0.0
0XA4,2,70 eb,1158.4577,1158.4570041470874,5,0.0
0XA1,2,01 e4,1159.3282,1159.3276706790505,5,0.0
0XB4,2,0b d5,1159.5227,1159.522444552912,10,0.0
0XA0,1,20,1161.3441,1161.343642441124,5,0.0
0XA3,1,71,1162.2591,1162.2585260144651,5,0.0
0XB0,6,fd e6 f1 c2 6b 30,1162.5512,1162.5506902573943,10,0.0
0XA5,1,33,1163.3761,1163.3757797566257,5,0.0
0XA4,2,70 eb,1163.4577,1163.4570041470874,5,0.0
0XA1,2,01 e4,1164.3282,1164.3276706790505,5,0.0
0XB2,1,34,1165.9121,1165.911534350013,10,0.0
0XA0,1,20,1166.3441,1166.343642441124,5,0.0
0XA3,1,71,1167.2591,1167.2585260144651,5,0.0
0XB3,2,fd 77,1167.6377,1167.637009951315,10,0.0
0XA5,1,33,1168.3761,1168.3757797566257,5,0.0
0XA4,2,70 eb,1168.4577,1168.4570041470874,5,0.0
0XA1,2,01 e4,1169.3282,1169.3276706790505,5,0.0
0XB4,2,0b d5,1169.5227,1169.522444552912,10,0.0
0XA0,1,20,1171.3441,1171.343642441124,5,0.0
0XA3,1,71,1172.2591,1172.2585260144651,5,0.0
0XB0,6,fd e6 f1 c2 6b 30,1172.5512,1172.5506902573943,10,0.0
0XA5,1,33,1173.3761,1173.3757797566257,5,0.0
0XA4,2,70 eb,1173.4577,1173.4570041470874,5,0.0
0XA1,2,01 e4,1174.3282,1174.3276706790505,5,0.0
0XB2,1,34,1175.9121,1175.911534350013,10,0.0
0XA0,1,20,1176.3441,1176.343642441124,5,0.0
0XA3,1,71,1177.2591,1177.2585260144651,5,0.0
0XB3,2,fd 77,1177.6377,1177.637009951315,10,0.0
0XA5,1,33,1178.3761,1178.3757797566257,5,0.0
0XA4,2,70 eb,1178.4577,1178.4570041470874,5,0.0
0XA1,2,01 e4,1179.3282,1179.3276706790505,5,0.0
0XB4,2,0b d5,1179.5227,1179.522444552912,10,0.0
0XA0,1,20,1181.3441,1181.343642441124,5,0.0
0XA3,1,71,1182.2591,1182.2585260144651,5,0.0
0XB0,6,fd e6 f1 c2 6b 30,1182.5512,1182.5506902573943,10,0.0
0XA5,1,33,1183.3761,1183.3757797566257,5,0.0
0XA4,2,70 eb,1183.4577,1183.4570041470874,5,0.0
0XA1,2,01 e4,1184.3282,1184.3276706790505,5,0.0
0XB2,1,34,1185.9121,1185.911534350013,10,0.0
0XA0,1,20,1186.3441,1186.343642441124,5,0.0
0XA3,1,71,1187.2591,1187.2585260144651,5,0.0
0XB3,2,fd 77,1187.6377,1187.637009951315,10,0.0
0XA5,1,33,1188.3761,1188.3757797566257,5,0.0
0XA4,2,70 eb,1188.4577,1188.4570041470874,5,0.0
0XA1,2,01 e4,1189.3282,1189.3276706790505,5,0.0
0XB4,2,0b d5,1189.5227,1189.522444552912,10,0.0
0XA0,1,20,1191.3441,1191.343642441124,5,0.0
0XA3,1,71,1192.2591,1192.2585260144651,5,0.0
0XB0,6,fd e6 f1 c2 6b 30,1192.5512,1192.5506902573943,10,0.0
0XA5,1,33,1193.3761,1193.3757797566257,5,0.0
0XA4,2,70 eb,1193.4577,1193.4570041470874,5,0.0
0XA1,2,01 e4,1194.3282,1194.3276706790505,5,0.0
0XB2,1,34,1195.9121,1195.911534350013,10,0.0
0XA0,1,20,1196.3441,1196.343642441124,5,0.0
0XA3,1,71,1197.2591,1197.2585260144651,5,0.0
0XB3,2,fd 77,1197.6377,1197.637009951315,10,0.0
0XA5,1,33,1198.3761,1198.3757797566257,5,0.0
0XA4,2,70 eb,1198.4577,1198.4570041470874,5,0.0
0XA1,2,01 e4,1199.3282,1199.3276706790505,5,0.0
0XB4,2,0b d5,1199.5227,1199.522444552912,10,0.0
0XA0,1,20,1201.3441,1201.343642441124,5,0.0
0XC5,1,97,1201.8596,1201.859062658947,100,0.0
0XA3,1,71,1202.2591,1202.2585260144651,5,0.0
0XB0,6,fd e6 f1 c2 6b 30,1202.5512,1202.5506902573943,10,0.0
0XC1,1,75,1202.6636,1202.6633056045725,100,0.0
0XA5,1,33,1203.3761,1203.3757797566257,5,0.0
0XA4,2,70 eb,1203.4577,1203.4570041470874,5,0.0
0XA1,2,01 e4,1204.3282,1204.3276706790505,5,0.0
0XB2,1,34,1205.9121,1205.911534350013,10,0.0
0XA0,1,20,1206.3441,1206.343642441124,5,0.0
0XA3,1,71,1207.2591,1207.2585260144651,5,0.0
0XB3,2,fd 77,1207.6377,1207.637009951315,10,0.0
0XA5,1,33,1208.3761,1208.3757797566257,5,0.0
0XA4,2,70 eb,1208.4577,1208.4570041470874,5,0.0
0XC2,4,0f 0b 0d 04,1209.0147,1209.0142745761148,100,0.0
0XA1,2,01 e4,1209.3282,1209.3276706790505,5,0.0
0XB4,2,0b d5,1209.5227,1209.522444552912,10,0.0
0XA0,1,20,1211.3441,1211.343642441124,5,0.0
0XA3,1,71,1212.2591,1212.2585260144651,5,0.0
0XB0,6,fd e6 f1 c2 6b 30,1212.5512,1212.5506902573943,10,0.0
0XA5,1,33,1213.3761,1213.3757797566257,5,0.0
0XA4,2,70 eb,1213.4577,1213.4570041470874,5,0.0
0XA1,2,01 e4,1214.3282,1214.3276706790505,5,0.0
0XB2,1,34,1215.9121,1215.911534350013,10,0.0
0XA0,1,20,1216.3441,1216.343642441124,5,0.0
0XA3,1,71,1217.2591,1217.2585260144651,5,0.0
0XB3,2,fd 77,1217.6377,1217.637009951315,10,0.0
0XA5,1,33,1218.3761,1218.3757797566257,5,0.0
0XA4,2,70 eb,1218.4577,1218.4570041470874,5,0.0
0XA1,2,01 e4,1219.3282,1219.3276706790505,5,0.0
0XB4,2,0b d5,1219.5227,1219.522444552912,10,0.0
0XA0,1,20,1221.3441,1221.343642441124,5,0.0
0XA3,1,71,1222.2591,1222.2585260144651,5,0.0
0XB0,6,fd e6 f1 c2 6b 30,1222.5512,1222.5506902573943,10,0.0
0XA5,1,33,1223.3761,1223.3757797566257,5,0.0
0XA4,2,70 eb,1223.4577,1223.4570041470874,5,0.0
0XA1,2,01 e4,1224.3282,1224.3276706790505,5,0.0
0XB2,1,34,1225.9121,1225.911534350013,10,0.0
0XA0,1,20,1226.3441,1226.343642441124,5,0.0
0XA3,1,71,1227.2591,1227.2585260144651,5,0.0
0XB3,2,fd 77,1227.6377,1227.637009951315,10,0.0
0XA5,1,33,1228.3761,1228.3757797566257,5,0.0
0XA4,2,70 eb,1228.4577,1228.4570041470874,5,0.0
0XA1,2,01 e4,1229.3282,1229.3276706790505,5,0.0
0XB4,2,0b d5,1229.5227,1229.522444552912,10,0.0
0XA0,1,20,1231.3441,1231.343642441124,5,0.0
0XA3,1,71,1232.2591,1232.2585260144651,5,0.0
0XB0,6,fd e6 f1 c2 6b 30,1232.5512,1232.5506902573943,10,0.0
0XA5,1,33,1233.3761,1233.3757797566257,5,0.0
0XA4,2,70 eb,1233.4577,1233.4570041470874,5,0.0
0XA1,2,01 e4,1234.3282,1234.3276706790505,5,0.0
0XB2,1,34,1235.9121,1235.911534350013,10,0.0
0XA0,1,20,1236.3441,1236.343642441124,5,0.0
0XA3,1,71,1237.2591,1237.2585260144651,5,0.0
0XB3,2,fd 77,1237.6377,1237.637009951315,10,0.0
0XA5,1,33,1238.3761,1238.3757797566257,5,0.0
0XA4,2,70 eb,1238.4577,1238.4570041470874,5,0.0
0XA1,2,01 e4,1239.3282,1239.3276706790505,5,0.0
0XB4,2,0b d5,1239.5227,1239.522444552912,10,0.0
0XA0,1,20,1241.3441,1241.343642441124,5,0.0
0XA3,1,71,1242.2591,1242.2585260144651,5,0.0
0XB0,6,fd e6 f1 c2 6b 30,1242.5512,1242.5506902573943,10,0.0
0XA5,1,33,1243.3761,1243.3757797566257,5,0.0
0XA4,2,70 eb,1243.4577,1243.4570041470874,5,0.0
0XA1,2,01 e4,1244.3282,1244.3276706790505,5,0.0
0XB2,1,34,1245.9121,1245.911534350013,10,0.0
0XA0,1,20,1246.3441,1246.343642441124,5,0.0
0XA3,1,71,1247.2591,1247.2585260144651,5,0.0
0XB3,2,fd 77,1247.6377,1247.637009951315,10,0.0
0XA5,1,33,1248.3761,1248.3757797566257,5,0.0
0XA4,2,70 eb,1248.4577,1248.4570041470874,5,0.0
0XA1,2,01 e4,1249.3282,1249.3276706790505,5,0.0
0XB4,2,0b d5,1249.5227,1249.522444552912,10,0.0
0XA0,1,20,1251.3441,1251.343642441124,5,0.0
0XA3,1,71,1252.2591,1252.2585260144651,5,0.0
0XB0,6,fd e6 f1 c2 6b 30,1252.5512,1252.5506902573943,10,0.0
0XA5,1,33,1253.3761,1253.3757797566257,5,0.0
0XA4,2,70 eb,1253.4577,1253.4570041470874,5,0.0
0XA1,2,01 e4,1254.3282,1254.3276706790505,5,0.0
0XB2,1,34,1255.9121,1255.911534350013,10,0.0
0XA0,1,20,1256.3441,1256.343642441124,5,0.0
0XA3,1,71,1257.2591,1257.2585260144651,5,0.0
0XB3,2,fd 77,1257.6377,1257.637009951315,10,0.0
0XA5,1,33,1258.3761,1258.3757797566257,5,0.0
0XA4,2,70 eb,1258.4577,1258.4570041470874,5,0.0
0XA1,2,01 e4,1259.3282,1259.3276706790505,5,0.0
0XB4,2,0b d5,1259.5227,1259.522444552912,10,0.0
0XA0,1,20,1261.3441,1261.343642441124,5,0.0
0XA3,1,71,1262.2591,1262.2585260144651,5,0.0
0XB0,6,fd e6 f1 c2 6b 30,1262.5512,1262.5506902573943,10,0.0
0XA5,1,33,1263.3761,1263.3757797566257,5,0.0
0XA4,2,70 eb,1263.4577,1263.4570041470874,5,0.0
0XA1,2,01 e4,1264.3282,1264.3276706790505,5,0.0
0XB2,1,34,1265.9121,1265.911534350013,10,0.0
0XA0,1,20,1266.3441,1266.343642441124,5,0.0
0XA3,1,71,1267.2591,1267.2585260144651,5,0.0
0XB3,2,fd 77,1267.6377,1267.637009951315,10,0.0
0XA5,1,33,1268.3761,1268.3757797566257,5,0.0
0XA4,2,70 eb,1268.4577,1268.4570041470874,5,0.0
0XA1,2,01 e4,1269.3282,1269.3276706790505,5,0.0
0XB4,2,0b d5,1269.5227,1269.522444552912,10,0.0
0XA0,1,20,1271.3441,1271.343642441124,5,0.0
0XA3,1,71,1272.2591,1272.2585260144651,5,0.0
0XB0,6,fd e6 f1 c2 6b 30,1272.5512,1272.5506902573943,10,0.0
0XA5,1,33,1273.3761,1273.3757797566257,5,0.0
0XA4,2,70 eb,1273.4577,1273.4570041470874,5,0.0
0XA1,2,01 e4,1274.3282,1274.3276706790505,5,0.0
0XB2,1,34,1275.9121,1275.911534350013,10,0.0
0XA0,1,20,1276.3441,1276.343642441124,5,0.0
0XA3,1,71,1277.2591,1277.2585260144651,5,0.0
0XB3,2,fd 77,1277.6377,1277.637009951315,10,0.0
0XA5,1,33,1278.3761,1278.3757797566257,5,0.0
0XA4,2,70 eb,1278.4577,1278.4570041470874,5,0.0
0XA1,2,01 e4,1279.3282,1279.3276706790505,5,0.0
0XB4,2,0b d5,1279.5227,1279.522444552912,10,0.0
0XA0,1,20,1281.3441,1281.343642441124,5,0.0
0XA3,1,71,1282.2591,1282.2585260144651,5,0.0
0XB0,6,fd e6 f1 c2 6b 30,1282.5512,1282.5506902573943,10,0.0
0XA5,1,33,1283.3761,1283.3757797566257,5,0.0
0XA4,2,70 eb,1283.4577,1283.4570041470874,5,0.0
0XA1,2,01 e4,1284.3282,1284.3276706790505,5,0.0
0XB2,1,34,1285.9121,1285.911534350013,10,0.0
0XA0,1,20,1286.3441,1286.343642441124,5,0.0
0XA3,1,71,1287.2591,1287.2585260144651,5,0.0
0XB3,2,fd 77,1287.6377,1287.637009951315,10,0.0
0XA5,1,33,1288.3761,1288.3757797566257,5,0.0
0XA4,2,70 eb,1288.4577,1288.4570041470874,5,0.0
0XA1,2,01 e4,1289.3282,1289.3276706790505,5,0.0
0XB4,2,0b d5,1289.5227,1289.522444552912,10,0.0
0XA0,1,20,1291.3441,1291.343642441124,5,0.0
0XA3,1,71,1292.2591,1292.2585260144651,5,0.0
0XB0,6,fd e6 f1 c2 6b 30,1292.5512,1292.5506902573943,10,0.0
0XA5,1,33,1293.3761,1293.3757797566257,5,0.0
0XA4,2,70 eb,1293.4577,1293.4570041470874,5,0.0
0XA1,2,01 e4,1294.3282,1294.3276706790505,5,0.0
0XB2,1,34,1295.9121,1295.911534350013,10,0.0
0XA0,1,20,1296.3441,1296.343642441124,5,0.0
0XA3,1,71,1297.2591,1297.2585260144651,5,0.0
0XB3,2,fd 77,1297.6377,1297.637009951315,10,0.0
0XA5,1,33,1298.3761,1298.3757797566257,5,0.0
0XA4,2,70 eb,1298.4577,1298.4570041470874,5,0.0
0XA1,2,01 e4,1299.3282,1299.3276706790505,5,0.0
0XB4,2,0b d5,1299.5227,1299.522444552912,10,0.0
0XA0,1,20,1301.3441,1301.343642441124,5,0.0
0XC5,1,97,1301.8596,1301.859062658947,100,0.0
0XA3,1,71,1302.2591,1302.2585260144651,5,0.0
0XB0,6,fd e6 f1 c2 6b 30,1302.5512,1302.5506902573943,10,0.0
0XC1,1,75,1302.6636,1302.6633056045725,100,0.0
0XA5,1,33,1303.3761,1303.3757797566257,5,0.0
0XA4,2,70 eb,1303.4577,1303.4570041470874,5,0.0
0XA1,2,01 e4,1304.3282,1304.3276706790505,5,0.0
0XB2,1,34,1305.9121,1305.911534350013,10,0.0
0XA0,1,20,1306.3441,1306.343642441124,5,0.0
0XA3,1,71,1307.2591,1307.2585260144651,5,0.0
0XB3,2,fd 77,1307.6377,1307.637009951315,10,0.0
0XA5,1,33,1308.3761,1308.3757797566257,5,0.0
0XA4,2,70 eb,1308.4577,1308.4570041470874,5,0.0
0XC2,4,0f 0b 0d 04,1309.0147,1309.0142745761148,100,0.0
0XA1,2,01 e4,1309.3282,1309.3276706790505,5,0.0
0XB4,2,0b d5,1309.5227,1309.522444552912,10,0.0
0XA0,1,20,1311.3441,1311.343642441124,5,0.0
0XA3,1,71,1312.2591,1312.2585260144651,5,0.0
0XB0,6,fd e6 f1 c2 6b 30,1312.5512,1312.5506902573943,10,0.0
0XA5,1,33,1313.3761,1313.3757797566257,5,0.0
0XA4,2,70 eb,1313.4577,1313.4570041470874,5,0.0
0XA1,2,01 e4,1314.3282,1314.3276706790505,5,0.0
0XB2,1,34,1315.9121,1315.911534350013,10,0.0
0XA0,1,20,1316.3441,1316.343642441124,5,0.0
0XA3,1,71,1317.2591,1317.2585260144651,5,0.0
0XB3,2,fd 77,1317.6377,1317.637009951315,10,0.0
0XA5,1,33,1318.3761,1318.3757797566257,5,0.0
0XA4,2,70 eb,1318.4577,1318.4570041470874,5,0.0
0XA1,2,01 e4,1319.3282,1319.3276706790505,5,0.0
0XB4,2,0b d5,1319.5227,1319.522444552912,10,0.0
0XA0,1,20,1321.3441,1321.343642441124,5,0.0
0XA3,1,71,1322.2591,1322.2585260144651,5,0.0
0XB0,6,fd e6 f1 c2 6b 30,1322.5512,1322.5506902573943,10,0.0
0XA5,1,33,1323.3761,1323.3757797566257,5,0.0
0XA4,2,70 eb,1323.4577,1323.4570041470874,5,0.0
0XA1,2,01 e4,1324.3282,1324.3276706790505,5,0.0
0XB2,1,34,1325.9121,1325.911534350013,10,0.0
0XA0,1,20,1326.3441,1326.343642441124,5,0.0
0XA3,1,71,1327.2591,1327.2585260144651,5,0.0
0XB3,2,fd 77,1327.6377,1327.637009951315,10,0.0
0XA5,1,33,1328.3761,1328.3757797566257,5,0.0
0XA4,2,70 eb,1328.4577,1328.4570041470874,5,0.0
0XA1,2,01 e4,1329.3282,1329.3276706790505,5,0.0
0XB4,2,0b d5,1329.5227,1329.522444552912,10,0.0
0XA0,1,20,1331.3441,1331.343642441124,5,0.0
0XA3,1,71,1332.2591,1332.2585260144651,5,0.0
0XB0,6,fd e6 f1 c2 6b 30,1332.5512,1332.5506902573943,10,0.0
0XA5,1,33,1333.3761,1333.3757797566257,5,0.0
0XA4,2,70 eb,1333.4577,1333.4570041470874,5,0.0
0XA1,2,01 e4,1334.3282,1334.3276706790505,5,0.0
0XB2,1,34,1335.9121,1335.911534350013,10,0.0
0XA0,1,20,1336.3441,1336.343642441124,5,0.0
0XA3,1,71,1337.2591,1337.2585260144651,5,0.0
0XB3,2,fd 77,1337.6377,1337.637009951315,10,0.0
0XA5,1,33,1338.3761,1338.3757797566257,5,0.0
0XA4,2,70 eb,1338.4577,1338.4570041470874,5,0.0
0XA1,2,01 e4,1339.3282,1339.3276706790505,5,0.0
0XB4,2,0b d5,1339.5227,1339.522444552912,10,0.0
0XA0,1,20,1341.3441,1341.343642441124,5,0.0
0XA3,1,71,1342.2591,1342.2585260144651,5,0.0
0XB0,6,fd e6 f1 c2 6b 30,1342.5512,1342.5506902573943,10,0.0
0XA5,1,33,1343.3761,1343.3757797566257,5,0.0
0XA4,2,70 eb,1343.4577,1343.4570041470874,5,0.0
0XA1,2,01 e4,1344.3282,1344.3276706790505,5,0.0
0XB2,1,34,1345.9121,1345.911534350013,10,0.0
0XA0,1,20,1346.3441,1346.343642441124,5,0.0
0XA3,1,71,1347.2591,1347.2585260144651,5,0.0
0XB3,2,fd 77,1347.6377,1347.637009951315,10,0.0
0XA5,1,33,1348.3761,1348.3757797566257,5,0.0
0XA4,2,70 eb,1348.4577,1348.4570041470874,5,0.0
0XA1,2,01 e4,1349.3282,1349.3276706790505,5,0.0
0XB4,2,0b d5,1349.5227,1349.522444552912,10,0.0
0XA0,1,20,1351.3441,1351.343642441124,5,0.0
0XA3,1,71,1352.2591,1352.2585260144651,5,0.0
0XB0,6,fd e6 f1 c2 6b 30,1352.5512,1352.5506902573943,10,0.0
0XA5,1,33,1353.3761,1353.3757797566257,5,0.0
0XA4,2,70 eb,1353.4577,1353.4570041470874,5,0.0
0XA1,2,01 e4,1354.3282,1354.3276706790505,5,0.0
0XB2,1,34,1355.9121,1355.911534350013,10,0.0
0XA0,1,20,1356.3441,1356.343642441124,5,0.0
0XA3,1,71,1357.2591,1357.2585260144651,5,0.0
0XB3,2,fd 77,1357.6377,1357.637009951315,10,0.0
0XA5,1,33,1358.3761,1358.3757797566257,5,0.0
0XA4,2,70 eb,1358.4577,1358.4570041470874,5,0.0
0XA1,2,01 e4,1359.3282,1359.3276706790505,5,0.0
0XB4,2,0b d5,1359.5227,1359.522444552912,10,0.0
0XA0,1,20,1361.3441,1361.343642441124,5,0.0
0XA3,1,71,1362.2591,1362.2585260144651,5,0.0
0XB0,6,fd e6 f1 c2 6b 30,1362.5512,1362.5506902573943,10,0.0
0XA5,1,33,1363.3761,1363.3757797566257,5,0.0
0XA4,2,70 eb,1363.4577,1363.4570041470874,5,0.0
0XA1,2,01 e4,1364.3282,1364.3276706790505,5,0.0
0XB2,1,34,1365.9121,1365.911534350013,10,0.0
0XA0,1,20,1366.3441,1366.343642441124,5,0.0
0XA3,1,71,1367.2591,1367.2585260144651,5,0.0
0XB3,2,fd 77,1367.6377,1367.637009951315,10,0.0
0XA5,1,33,1368.3761,1368.3757797566257,5,0.0
0XA4,2,70 eb,1368.4577,1368.4570041470874,5,0.0
0XA1,2,01 e4,1369.3282,1369.3276706790505,5,0.0
0XB4,2,0b d5,1369.5227,1369.522444552912,10,0.0
0XA0,1,20,1371.3441,1371.343642441124,5,0.0
0XA3,1,71,1372.2591,1372.2585260144651,5,0.0
0XB0,6,fd e6 f1 c2 6b 30,1372.5512,1372.5506902573943,10,0.0
0XA5,1,33,1373.3761,1373.3757797566257,5,0.0
